"gene_id","ensembl_id_clean","entrez_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","direction"
"ENSG00000260254.1","ENSG00000260254",NA,NA,101.639282051369,4.37995343796773,0.899101894820142,4.87147615103614,1.10767535280502e-06,3.83404621246056e-06,"Significant","Upregulated"
"ENSG00000266733.5","ENSG00000266733",NA,NA,452.361833621232,1.76512222781184,0.362379986728174,4.87091531667802,1.11082445024737e-06,3.84469800682364e-06,"Significant","Upregulated"
"ENSG00000256474.1","ENSG00000256474","28675","TRAV11",9.39134424894122,5.46258888061752,1.12166048339107,4.87009122769728,1.11546736346346e-06,3.86001981937972e-06,"Significant","Upregulated"
"ENSG00000179709.8","ENSG00000179709","126205","NLRP8",122.504414598338,4.66030101498912,0.957110624446872,4.86913518244809,1.12087711763162e-06,3.87773846027458e-06,"Significant","Upregulated"
"ENSG00000279613.1","ENSG00000279613",NA,NA,433.874485420413,1.42279294354199,0.292214031090147,4.86900967155495,1.12158918934207e-06,3.87970101563418e-06,"Significant","Upregulated"
"ENSG00000236724.1","ENSG00000236724",NA,NA,29.1069407322597,5.44393594944664,1.11827726505785,4.86814506522673,1.12650627558946e-06,3.89645826264296e-06,"Significant","Upregulated"
"ENSG00000054803.3","ENSG00000054803","140689","CBLN4",3768.94497250853,-1.23081764670119,0.25291316916246,-4.86656211211591,1.13556246336188e-06,3.92676884349528e-06,"Significant","Downregulated"
"ENSG00000282143.1","ENSG00000282143",NA,NA,509.710147053482,1.33326658789514,0.274035843615427,4.86529999253017,1.1428332953482e-06,3.9498724341739e-06,"Significant","Upregulated"
"ENSG00000253593.2","ENSG00000253593","101927822","LOC101927822",803.369239359518,2.13541832683826,0.438970510697931,4.86460542290895,1.14685366705012e-06,3.9632564950058e-06,"Significant","Upregulated"
"ENSG00000196169.14","ENSG00000196169","124602","KIF19",18892.8865096676,-1.28095660902679,0.263354189223031,-4.86400695886394,1.15032866313785e-06,3.97500894415397e-06,"Significant","Downregulated"
"ENSG00000248238.1","ENSG00000248238",NA,NA,247.622615226095,4.79603495903857,0.986104046766775,4.86361958939703,1.15258333222892e-06,3.98228650253447e-06,"Significant","Upregulated"
"ENSG00000128710.5","ENSG00000128710","3236","HOXD10",4551.90513073875,1.87412545264688,0.385339714133078,4.8635668318362,1.15289073438475e-06,3.98309181518487e-06,"Significant","Upregulated"
"ENSG00000212125.2","ENSG00000212125","266657","TAS2R15P",1488.20558865224,1.0083463130505,0.207345999315845,4.86310956747473,1.15555838081454e-06,3.99205084410578e-06,"Significant","Upregulated"
"ENSG00000253963.1","ENSG00000253963",NA,NA,205.186969360399,2.09596993294603,0.431118271526463,4.8617051778502,1.16378866969273e-06,4.02020111519971e-06,"Significant","Upregulated"
"ENSG00000236489.1","ENSG00000236489","100271004","RPL34P10",294.898696767551,1.75977996656346,0.361968507649038,4.86169357105985,1.16385692458433e-06,4.02020111519971e-06,"Significant","Upregulated"
"ENSG00000258038.5","ENSG00000258038","102724917","LINC02327",249.83475741504,4.97832653659871,1.02413838799689,4.86099007218724,1.16800111939327e-06,4.0339960037716e-06,"Significant","Upregulated"
"ENSG00000279425.1","ENSG00000279425",NA,NA,10785.2012865956,1.07790108019529,0.22174759614704,4.86093693426349,1.16831472212093e-06,4.03481908673186e-06,"Significant","Upregulated"
"ENSG00000283635.1","ENSG00000283635",NA,NA,1308.28035922372,1.43335816697112,0.294902688124208,4.86044456253791,1.17122439554685e-06,4.04408593558063e-06,"Significant","Upregulated"
"ENSG00000243468.5","ENSG00000243468",NA,NA,451.852659632696,1.38659890832528,0.285305008336742,4.86005807051481,1.17351325552218e-06,4.05146700959509e-06,"Significant","Upregulated"
"ENSG00000258736.1","ENSG00000258736",NA,NA,115.189808579677,1.99771613404326,0.411170224682749,4.85861089670261,1.18212190909077e-06,4.0806619872459e-06,"Significant","Upregulated"
"ENSG00000224963.3","ENSG00000224963",NA,NA,228.573543225359,1.72024704036035,0.354087281870884,4.85825706947483,1.18423591016819e-06,4.08743291670856e-06,"Significant","Upregulated"
"ENSG00000165899.10","ENSG00000165899","283310","OTOGL",2599.15607255135,1.2812148131564,0.263789434065899,4.8569603164482,1.19201471845402e-06,4.11348697948408e-06,"Significant","Upregulated"
"ENSG00000242134.2","ENSG00000242134","100270834","RPL5P13",44.0273339661701,4.26481592780995,0.878199215151138,4.85631944806051,1.19587721192683e-06,4.1260188979323e-06,"Significant","Upregulated"
"ENSG00000284430.1","ENSG00000284430",NA,NA,757.849356454633,1.15083131674445,0.237015983397328,4.85550088331057,1.20082819070441e-06,4.1423007464103e-06,"Significant","Upregulated"
"ENSG00000026559.13","ENSG00000026559","3755","KCNG1",2482.72143266572,1.3586809277775,0.279835876517367,4.85527783172998,1.20218070339448e-06,4.14669937930856e-06,"Significant","Upregulated"
"ENSG00000240240.8","ENSG00000240240",NA,NA,851.52391877366,-1.15117130634369,0.237104635831383,-4.85511935398153,1.20314255168493e-06,4.14975000836008e-06,"Significant","Downregulated"
"ENSG00000274976.1","ENSG00000274976",NA,NA,382.309753552022,1.84847351114063,0.380738038303249,4.85497461556064,1.20402165878405e-06,4.15251488110912e-06,"Significant","Upregulated"
"ENSG00000205143.2","ENSG00000205143","138715","ARID3C",334.191614276446,1.47476326608864,0.303796397231249,4.85444619992004,1.20723638047946e-06,4.16306621856091e-06,"Significant","Upregulated"
"ENSG00000259852.2","ENSG00000259852",NA,NA,12.3019705018189,4.62779207767925,0.953403179636663,4.85397172625633,1.21012997041245e-06,4.1727760503374e-06,"Significant","Upregulated"
"ENSG00000267747.1","ENSG00000267747",NA,NA,89.0628502200107,1.71236287669613,0.35282336712704,4.8533148204993,1.21414714325863e-06,4.1855508620556e-06,"Significant","Upregulated"
"ENSG00000253108.1","ENSG00000253108",NA,NA,12.1525308291814,5.83493992873509,1.2022557118625,4.85332685148633,1.21407345501935e-06,4.1855508620556e-06,"Significant","Upregulated"
"ENSG00000254519.3","ENSG00000254519","100507384","LOC100507384",16.0897693493782,6.17745541119688,1.27288281303118,4.85312186475846,1.21532956027354e-06,4.18908810098918e-06,"Significant","Upregulated"
"ENSG00000227080.2","ENSG00000227080",NA,NA,400.385572598401,1.19471232429318,0.246173921538382,4.85312301492871,1.21532250884328e-06,4.18908810098918e-06,"Significant","Upregulated"
"ENSG00000213045.3","ENSG00000213045",NA,NA,208.735524138704,2.26764058386448,0.467270366702375,4.85295183571707,1.21637240247623e-06,4.19241300363408e-06,"Significant","Upregulated"
"ENSG00000188822.7","ENSG00000188822","1269","CNR2",4505.72370036953,1.11614766424509,0.230031633460735,4.85214858258008,1.22131066063556e-06,4.20862145864074e-06,"Significant","Upregulated"
"ENSG00000228625.1","ENSG00000228625",NA,NA,111.286001020375,3.40323427650169,0.701402890149807,4.85203914083505,1.22198498024333e-06,4.210674407587e-06,"Significant","Upregulated"
"ENSG00000261302.5","ENSG00000261302","105371286","NUP93-DT",211.415385582439,1.5751303324413,0.324674427652034,4.85141482756204,1.22583850869772e-06,4.22313816907482e-06,"Significant","Upregulated"
"ENSG00000231465.2","ENSG00000231465",NA,NA,125.497041083689,2.42687592765303,0.500254528981352,4.85128227143646,1.22665820506878e-06,4.22541885371167e-06,"Significant","Upregulated"
"ENSG00000211899.9","ENSG00000211899","3507","IGHM",4510493.059938,1.85623496669097,0.382632883262468,4.85121652604458,1.22706495493944e-06,4.22654830420427e-06,"Significant","Upregulated"
"ENSG00000254812.1","ENSG00000254812",NA,NA,416.228338024319,1.13772153426092,0.23455661815882,4.85051985823976,1.23138303970743e-06,4.24087654161048e-06,"Significant","Upregulated"
"ENSG00000225244.3","ENSG00000225244",NA,NA,196.479757718033,2.42976153144823,0.500985186901474,4.84996681533835,1.23482131362835e-06,4.25217142196046e-06,"Significant","Upregulated"
"ENSG00000228933.7","ENSG00000228933",NA,NA,212.223162261032,3.6616724185795,0.755067492738174,4.8494637284686,1.23795703080695e-06,4.26269552782101e-06,"Significant","Upregulated"
"ENSG00000218574.1","ENSG00000218574",NA,NA,213.403344643126,1.71849112570538,0.354469516560257,4.84806463015912,1.24671787239888e-06,4.2917590067832e-06,"Significant","Upregulated"
"ENSG00000169575.4","ENSG00000169575","7441","VPREB1",138.377711852307,2.19542694023158,0.452889110376834,4.84760372887933,1.2496169710708e-06,4.30119354343507e-06,"Significant","Upregulated"
"ENSG00000242931.1","ENSG00000242931","100271221","RPL7P49",154.053301532437,3.22869865741437,0.666333407013218,4.84547018569388,1.26312179968453e-06,4.34571634388478e-06,"Significant","Upregulated"
"ENSG00000259212.1","ENSG00000259212",NA,NA,579.731750828981,1.23385529450088,0.254675816718224,4.84480745129414,1.26734525487528e-06,4.35940737479307e-06,"Significant","Upregulated"
"ENSG00000260420.2","ENSG00000260420",NA,NA,87.8016718319461,2.66494403479324,0.550068140167,4.84475256826213,1.26769562033018e-06,4.36033269268564e-06,"Significant","Upregulated"
"ENSG00000186493.11","ENSG00000186493",NA,NA,40771.7963663082,-1.17467872265694,0.242470371797372,-4.84462787741586,1.26849197526638e-06,4.36279180711564e-06,"Significant","Downregulated"
"ENSG00000237614.1","ENSG00000237614",NA,NA,716.641882281319,1.27322301706897,0.26285611116994,4.8438022285349,1.27377724906274e-06,4.38012642488101e-06,"Significant","Upregulated"
"ENSG00000235643.1","ENSG00000235643","101929181","LINC01647",22.2723766844786,4.74978237243175,0.980946284855047,4.84204124707361,1.28512078351053e-06,4.41743268744123e-06,"Significant","Upregulated"
"ENSG00000274510.1","ENSG00000274510",NA,NA,12.0134204281488,5.81830418456382,1.20163629132306,4.84198440624458,1.28548854330405e-06,4.41841341795476e-06,"Significant","Upregulated"
"ENSG00000261669.1","ENSG00000261669",NA,NA,622.047896384293,1.22549757777139,0.253200161076395,4.84003474785165,1.29816428507659e-06,4.46112346045684e-06,"Significant","Upregulated"
"ENSG00000267560.1","ENSG00000267560",NA,NA,650.397716172236,1.32415508039118,0.273657699503987,4.83872766156863,1.3067295582686e-06,4.48825549488757e-06,"Significant","Upregulated"
"ENSG00000227658.1","ENSG00000227658",NA,NA,50.2317577646527,3.55569628208795,0.734869528253595,4.83854091832873,1.30795770669113e-06,4.49218594059157e-06,"Significant","Upregulated"
"ENSG00000212240.1","ENSG00000212240","106480622","RNU6-930P",99.5583866285328,1.82466107388388,0.377166034081206,4.83781918042763,1.31271478354228e-06,4.50823522458172e-06,"Significant","Upregulated"
"ENSG00000278134.1","ENSG00000278134",NA,NA,907.07341511538,1.17489822714265,0.242863053801047,4.83769848379296,1.31351193460981e-06,4.51010581750441e-06,"Significant","Upregulated"
"ENSG00000260882.1","ENSG00000260882",NA,NA,79.1421397977224,2.30822400467802,0.477155592437425,4.83746610384898,1.31504801884476e-06,4.51509087231268e-06,"Significant","Upregulated"
"ENSG00000257893.2","ENSG00000257893","105369900","LINC02404",157.734722207608,4.18723543952874,0.865790368973077,4.83631556735294,1.3226788159878e-06,4.5409995583868e-06,"Significant","Upregulated"
"ENSG00000282911.1","ENSG00000282911",NA,NA,187.250171523508,2.68386707672665,0.554966145166016,4.83609153477962,1.32416963111765e-06,4.54582658835802e-06,"Significant","Upregulated"
"ENSG00000167612.12","ENSG00000167612","341405","ANKRD33",411.738403874121,2.26959416601661,0.469313303321302,4.83598941252001,1.32484973544077e-06,4.54787003726249e-06,"Significant","Upregulated"
"ENSG00000139151.14","ENSG00000139151","89869","PLCZ1",424.848509351886,2.73346224747546,0.565255754798328,4.83579729046846,1.32613012267958e-06,4.55139068425514e-06,"Significant","Upregulated"
"ENSG00000223935.1","ENSG00000223935",NA,NA,518.653695532334,-1.04311887781956,0.215710904451459,-4.83572622567299,1.32660403171397e-06,4.55272561908397e-06,"Significant","Downregulated"
"ENSG00000182048.11","ENSG00000182048",NA,NA,1710.26168939568,-1.12215114414665,0.232075254688953,-4.8352899392512,1.32951706194079e-06,4.56213845457363e-06,"Significant","Downregulated"
"ENSG00000173805.15","ENSG00000173805","9001","HAP1",4200.7768156734,1.1969111506532,0.247547498190044,4.83507674044165,1.3309428007077e-06,4.56673836836717e-06,"Significant","Upregulated"
"ENSG00000101251.11","ENSG00000101251","80343","SEL1L2",120.805363075569,-2.7103884114966,0.56060753061087,-4.83473421868451,1.33323644906228e-06,4.57402264759912e-06,"Significant","Downregulated"
"ENSG00000242593.5","ENSG00000242593","102724577","LOC102724577",255.956614416319,3.61889626888279,0.748752067548342,4.83323709640259,1.34330641588746e-06,4.60739055617542e-06,"Significant","Upregulated"
"ENSG00000273509.1","ENSG00000273509",NA,NA,129.386605525247,-1.89644561240296,0.39239492103853,-4.83300244402691,1.34489135467635e-06,4.6125315166911e-06,"Significant","Downregulated"
"ENSG00000269993.1","ENSG00000269993",NA,NA,97.1591894062792,5.86959018000554,1.21496343365867,4.83108381486858,1.35791821209696e-06,4.65482620076117e-06,"Significant","Upregulated"
"ENSG00000212493.1","ENSG00000212493","692089","SNORD19",272.409268540562,1.02617595233704,0.212425607290523,4.83075447176947,1.36016651171332e-06,4.66193679302509e-06,"Significant","Upregulated"
"ENSG00000225843.1","ENSG00000225843","100132321","NIPA2P1",21.24469064799,6.14457817873217,1.27214033314967,4.83011034130088,1.36457409702856e-06,4.67674458067114e-06,"Significant","Upregulated"
"ENSG00000279409.1","ENSG00000279409",NA,NA,370.130139573985,1.66077769165879,0.34385779166766,4.82983876446207,1.36643652690335e-06,4.68222930625347e-06,"Significant","Upregulated"
"ENSG00000249577.1","ENSG00000249577",NA,NA,69.2812020348823,3.45087852478298,0.714529876385304,4.82957905446927,1.36821986244434e-06,4.68744095557866e-06,"Significant","Upregulated"
"ENSG00000281881.1","ENSG00000281881",NA,NA,1609.96467518863,-1.26312489392513,0.261560706656891,-4.82918443702657,1.37093384421388e-06,4.69613848380378e-06,"Significant","Downregulated"
"ENSG00000250473.1","ENSG00000250473","100873913","DUTP7",44.6708323229725,4.22251847052666,0.874477424728027,4.82861918572674,1.37483038149542e-06,4.70888411868745e-06,"Significant","Upregulated"
"ENSG00000205898.3","ENSG00000205898","100420864","LOC100420864",326.372232662159,1.47320317135186,0.30511358826102,4.82837614590786,1.37650903908551e-06,4.7143323378496e-06,"Significant","Upregulated"
"ENSG00000197595.4","ENSG00000197595","400165","ATP11AUN",634.524823685926,2.39137344044925,0.495385442138706,4.82729857810331,1.38397549135817e-06,4.73869246951617e-06,"Significant","Upregulated"
"ENSG00000232237.3","ENSG00000232237","647219","ASCL5",3988.95130502181,1.04949212844945,0.217428628847701,4.82683505852658,1.38719917828408e-06,4.74882008065159e-06,"Significant","Upregulated"
"ENSG00000257683.1","ENSG00000257683",NA,NA,76.6699393567924,3.28039890050753,0.679819805804347,4.82539471856993,1.3972626060638e-06,4.78174314075168e-06,"Significant","Upregulated"
"ENSG00000171405.12","ENSG00000171405","170627","XAGE5",34.3660455541925,6.2924649892938,1.30405133986005,4.82531998316042,1.39778668191675e-06,4.78292579857507e-06,"Significant","Upregulated"
"ENSG00000272461.1","ENSG00000272461",NA,NA,333.835098269276,3.20666258951221,0.66496915504734,4.82227268012744,1.41931736945803e-06,4.85442954011071e-06,"Significant","Upregulated"
"ENSG00000215811.6","ENSG00000215811",NA,NA,316.818349598921,1.80170441762541,0.373630744392118,4.82215247183877,1.42017320491264e-06,4.85704673884353e-06,"Significant","Upregulated"
"ENSG00000200421.1","ENSG00000200421",NA,NA,8.7279901811832,5.35623291428605,1.11113724299816,4.82049625106024,1.43201548062128e-06,4.89661032587607e-06,"Significant","Upregulated"
"ENSG00000269256.1","ENSG00000269256",NA,NA,241.255570330313,-1.48710202147738,0.308504523956625,-4.82035725896344,1.43301360634791e-06,4.89939809833476e-06,"Significant","Downregulated"
"ENSG00000257750.1","ENSG00000257750","105369840","LINC02445",10.899206590289,5.67708023640736,1.1779046577136,4.81964325315343,1.43815155684497e-06,4.91602361490213e-06,"Significant","Upregulated"
"ENSG00000125831.9","ENSG00000125831","140880","CST11",56.980043834736,4.29088429343712,0.890519897853622,4.81840361319184,1.44711404771657e-06,4.94508295895085e-06,"Significant","Upregulated"
"ENSG00000187773.8","ENSG00000187773","125704","DIPK1C",645.674424494018,2.19273342692182,0.45518810736194,4.8172028035396,1.45584699312301e-06,4.97429085466676e-06,"Significant","Upregulated"
"ENSG00000199121.4","ENSG00000199121","407017","MIR26B",4.8716544235175,2.73601652649014,0.568014888805406,4.81680424300895,1.45875672804403e-06,4.98391499230752e-06,"Significant","Upregulated"
"ENSG00000226806.1","ENSG00000226806","100507600","LCT-AS1",346.030480932294,1.598413261586,0.331938095617133,4.81539564964443,1.46908518902183e-06,5.01856281553149e-06,"Significant","Upregulated"
"ENSG00000267069.1","ENSG00000267069",NA,NA,314.367062098538,-1.93775032230758,0.402426919224063,-4.81516079004815,1.47081411377102e-06,5.02382855227639e-06,"Significant","Downregulated"
"ENSG00000252956.1","ENSG00000252956","100873279","RNA5SP40",7.55206795623362,5.14841458361644,1.06936881341144,4.81444242533338,1.47611452571048e-06,5.04126580125422e-06,"Significant","Upregulated"
"ENSG00000167910.3","ENSG00000167910","1581","CYP7A1",200.668936955836,-1.75633799174318,0.36480699594825,-4.8144306749872,1.47620137742728e-06,5.04126580125422e-06,"Significant","Downregulated"
"ENSG00000223475.1","ENSG00000223475",NA,NA,25.4411243906329,3.91639756051494,0.813513100878396,4.81417884516695,1.47806393832293e-06,5.0469832801913e-06,"Significant","Upregulated"
"ENSG00000253263.1","ENSG00000253263",NA,NA,276.235919427666,1.94660152978433,0.404474223168791,4.81267140964875,1.48926042960078e-06,5.08359521930986e-06,"Significant","Upregulated"
"ENSG00000168634.4","ENSG00000168634","164237","WFDC13",1815.80260221892,1.28698438848919,0.267467091852534,4.81174853913901,1.49615525525888e-06,5.10550477171817e-06,"Significant","Upregulated"
"ENSG00000237453.1","ENSG00000237453",NA,NA,138.680657231887,1.78337607669815,0.370654805323387,4.81142035955044,1.49861449573768e-06,5.11324556284292e-06,"Significant","Upregulated"
"ENSG00000176812.7","ENSG00000176812",NA,NA,394.258632566153,1.09941301645481,0.228569710343017,4.80996810471917,1.50954381543256e-06,5.14922488426336e-06,"Significant","Upregulated"
"ENSG00000224635.1","ENSG00000224635",NA,NA,1268.75739445477,1.04757293891091,0.217856455923233,4.80854668488707,1.52031526394587e-06,5.18431761423944e-06,"Significant","Upregulated"
"ENSG00000247151.6","ENSG00000247151","338739","CSTF3-DT",403.446056584569,1.19174979757424,0.24784307204902,4.80848541668547,1.52078120860872e-06,5.18557654334532e-06,"Significant","Upregulated"
"ENSG00000004848.7","ENSG00000004848","170302","ARX",15956.3107139491,1.59913475859269,0.332591505112809,4.8081046389032,1.5236801031717e-06,5.19446972577467e-06,"Significant","Upregulated"
"ENSG00000258592.1","ENSG00000258592",NA,NA,935.214356174012,2.18589668573973,0.454662501025255,4.80773470609645,1.52650152132447e-06,5.20342637901164e-06,"Significant","Upregulated"
"ENSG00000232077.1","ENSG00000232077","101929184","LINC01031",172.219270887468,-1.7376332545392,0.361505171619808,-4.80666223045533,1.53470953838974e-06,5.23073986144637e-06,"Significant","Downregulated"
"ENSG00000198756.10","ENSG00000198756","23127","COLGALT2",18705.648964651,-1.19072474915931,0.247810957489343,-4.80497214983124,1.54773047586493e-06,5.27310690798178e-06,"Significant","Downregulated"
"ENSG00000166959.7","ENSG00000166959","83661","MS4A8",45039.0942177582,-1.75741806787805,0.365787392510092,-4.80447960717937,1.55154512932873e-06,5.28543138640894e-06,"Significant","Downregulated"
"ENSG00000232508.1","ENSG00000232508",NA,NA,240.578260706683,3.21230210387805,0.668681644717385,4.80393342520374,1.55578577816352e-06,5.29954054683399e-06,"Significant","Upregulated"
"ENSG00000213085.9","ENSG00000213085","25790","CFAP45",34060.968568054,-1.04067222317319,0.216694728691617,-4.80248056543266,1.56712033624941e-06,5.33577592504945e-06,"Significant","Downregulated"
"ENSG00000232732.9","ENSG00000232732","101927687","LOC101927687",334.836908599359,1.5991758080972,0.333055320588167,4.80153208563998,1.57456273241756e-06,5.36009438834543e-06,"Significant","Upregulated"
"ENSG00000222594.1","ENSG00000222594","106479199","RN7SKP235",22.4509575671329,5.32616619761786,1.10934878363729,4.80116467983554,1.57745476009767e-06,5.36891626464843e-06,"Significant","Upregulated"
"ENSG00000253507.5","ENSG00000253507",NA,NA,197.885425761586,-3.57668186754744,0.745154114509779,-4.79992232197558,1.58727183046941e-06,5.40198589817214e-06,"Significant","Downregulated"
"ENSG00000258711.2","ENSG00000258711",NA,NA,356.973410979038,1.74827701278099,0.364284212415029,4.79921158589541,1.59291442556555e-06,5.42015681872439e-06,"Significant","Upregulated"
"ENSG00000231877.1","ENSG00000231877",NA,NA,103.720249342742,3.44673633926704,0.718281654679563,4.79858606552423,1.59789643451403e-06,5.43572843204746e-06,"Significant","Upregulated"
"ENSG00000224644.1","ENSG00000224644",NA,NA,93.029012531482,2.52099908883467,0.525431877654328,4.79795611200657,1.60292888784533e-06,5.45215568401922e-06,"Significant","Upregulated"
"ENSG00000257302.1","ENSG00000257302",NA,NA,513.984633885042,1.60926000435989,0.335467166556233,4.79707156107073,1.61002094351127e-06,5.4755833484361e-06,"Significant","Upregulated"
"ENSG00000276598.1","ENSG00000276598","102466271","MIR6893",33.2154457209642,1.43594542226781,0.299356334514465,4.79677647241644,1.61239357537309e-06,5.48295663016464e-06,"Significant","Upregulated"
"ENSG00000251576.1","ENSG00000251576","101927565","LINC01267",1389.58784462392,-1.52906015305495,0.318799345723385,-4.79630894343702,1.61615957935339e-06,5.494717006706e-06,"Significant","Downregulated"
"ENSG00000165309.13","ENSG00000165309","219681","ARMC3",25513.094674211,-1.2488499263801,0.26039211697098,-4.79603584358615,1.61836334303493e-06,5.50186045926973e-06,"Significant","Downregulated"
"ENSG00000229258.5","ENSG00000229258","102723727","LPGAT1-AS1",68.1145718806411,2.86812533448474,0.598049575856258,4.79579862652407,1.62027989651576e-06,5.50802665487298e-06,"Significant","Upregulated"
"ENSG00000275208.1","ENSG00000275208","102466726","MIR6745",43.4566029417052,2.38167775202893,0.496891082089375,4.79315857715583,1.64175749961602e-06,5.57785393174984e-06,"Significant","Upregulated"
"ENSG00000224658.1","ENSG00000224658",NA,NA,76.1433673700447,3.74951932453003,0.782331547651129,4.79274974374686,1.64510785708501e-06,5.5885281615682e-06,"Significant","Upregulated"
"ENSG00000228541.1","ENSG00000228541",NA,NA,259.68977620083,-1.70068287435767,0.354848739025142,-4.79269809167102,1.64553160905908e-06,5.58961336075896e-06,"Significant","Downregulated"
"ENSG00000267703.1","ENSG00000267703",NA,NA,64.369476075923,2.68713176673461,0.560676767325956,4.7926575940544,1.64586392358165e-06,5.59038784336341e-06,"Significant","Upregulated"
"ENSG00000201003.1","ENSG00000201003","124900439","LOC124900439",26.711088966754,3.2912631220808,0.686909823933163,4.79140493760219,1.6561748615774e-06,5.62398448749561e-06,"Significant","Upregulated"
"ENSG00000260132.1","ENSG00000260132","101929440","UNKL-AS1",151.956990095433,2.03389575229815,0.424545050416575,4.79076543302634,1.6614626994909e-06,5.64122586106919e-06,"Significant","Upregulated"
"ENSG00000226477.1","ENSG00000226477",NA,NA,98.5000350673672,2.16563707012887,0.452119819787815,4.78996269428141,1.66812323505717e-06,5.66312304657187e-06,"Significant","Upregulated"
"ENSG00000228098.1","ENSG00000228098",NA,NA,11.2992296036209,5.72978615723696,1.19631166814677,4.78954298432371,1.67161588887116e-06,5.67462080929771e-06,"Significant","Upregulated"
"ENSG00000239690.3","ENSG00000239690","106479466","RN7SL668P",12.2401231251892,5.84457960808858,1.22038998695672,4.78910812982263,1.67524198255327e-06,5.68657007404326e-06,"Significant","Upregulated"
"ENSG00000224809.2","ENSG00000224809","392368","BEND3P2",183.795492528922,-2.45518502189357,0.512719572046954,-4.78855334523631,1.67987910585968e-06,5.70158841299761e-06,"Significant","Downregulated"
"ENSG00000183072.9","ENSG00000183072","1482","NKX2-5",291.6803038761,3.99310138062689,0.834029604455117,4.78772139417717,1.6868560320021e-06,5.72418086918612e-06,"Significant","Upregulated"
"ENSG00000177459.10","ENSG00000177459","203111","ERICH5",21429.8133704794,1.19622418005719,0.24992785130756,4.78627801503051,1.69902665401379e-06,5.7643856952334e-06,"Significant","Upregulated"
"ENSG00000228937.1","ENSG00000228937","100130766","MTA3P1",62.9604977139274,3.77778507367403,0.789677291965542,4.78396062810792,1.71874364732819e-06,5.82869768699691e-06,"Significant","Upregulated"
"ENSG00000248215.5","ENSG00000248215",NA,NA,86.0335996361493,6.09015133538384,1.27306178186888,4.78386157067991,1.7195913384054e-06,5.83120343000647e-06,"Significant","Upregulated"
"ENSG00000275146.1","ENSG00000275146",NA,NA,847.027994194811,1.34428447783564,0.281010864127409,4.7837455751396,1.72058448933921e-06,5.83420208495204e-06,"Significant","Upregulated"
"ENSG00000188883.4","ENSG00000188883","346689","KLRG2",13048.9303941883,-1.16404196657295,0.243415190931552,-4.78212539701467,1.73451416860625e-06,5.87920329668878e-06,"Significant","Downregulated"
"ENSG00000254656.1","ENSG00000254656","388015","RTL1",414.688437792213,4.04249564192744,0.845877753004102,4.77905421625131,1.76121702245887e-06,5.96669464995358e-06,"Significant","Upregulated"
"ENSG00000226355.1","ENSG00000226355",NA,NA,74.4473041887348,2.73636855673502,0.572595527749219,4.77888566033906,1.76269393625075e-06,5.97056588494185e-06,"Significant","Upregulated"
"ENSG00000147246.9","ENSG00000147246","3358","HTR2C",1825.20512029317,3.74030446670717,0.782671017803243,4.77889736763889,1.76259131657163e-06,5.97056588494185e-06,"Significant","Upregulated"
"ENSG00000232654.1","ENSG00000232654",NA,NA,319.36370302956,1.49869302278649,0.313617298749167,4.77873200478381,1.76404132769797e-06,5.97475212247929e-06,"Significant","Upregulated"
"ENSG00000224067.2","ENSG00000224067",NA,NA,539.947720797109,1.13087084296233,0.236649134091462,4.77868151643124,1.7644842714198e-06,5.9754970662831e-06,"Significant","Upregulated"
"ENSG00000201013.1","ENSG00000201013",NA,NA,13.2586567504733,5.95946490994127,1.24756237797119,4.77688732457023,1.78029462242542e-06,6.0275159141464e-06,"Significant","Upregulated"
"ENSG00000158955.10","ENSG00000158955","7484","WNT9B",584.011172531702,-1.32954761575491,0.278376330900773,-4.77607996144193,1.7874534059164e-06,6.05060655191205e-06,"Significant","Downregulated"
"ENSG00000147041.11","ENSG00000147041","94122","SYTL5",26111.1429236178,1.19760482841697,0.250759838104881,4.7759036593255,1.78902032944686e-06,6.05552816874352e-06,"Significant","Upregulated"
"ENSG00000229498.1","ENSG00000229498",NA,NA,1001.80719721359,-1.39241961485862,0.291557475733216,-4.77579801840763,1.7899598684887e-06,6.0579431179063e-06,"Significant","Downregulated"
"ENSG00000234296.1","ENSG00000234296",NA,NA,16.5917271367512,6.8856552553478,1.44212484843032,4.77465960235168,1.80011473610438e-06,6.09154189160232e-06,"Significant","Upregulated"
"ENSG00000254077.1","ENSG00000254077","28805","IGLV3-7",93.9526383903837,2.28962879781303,0.479547276873376,4.77456323543591,1.80097688247374e-06,6.09375661808468e-06,"Significant","Upregulated"
"ENSG00000280916.1","ENSG00000280916",NA,NA,193.278161267843,2.18023659263296,0.456636029833574,4.77456102933353,1.80099662400812e-06,6.09375661808468e-06,"Significant","Upregulated"
"ENSG00000229660.1","ENSG00000229660",NA,NA,661.507475200564,1.09937987003789,0.230284082635402,4.77401589140005,1.8058812264385e-06,6.10989814945026e-06,"Significant","Upregulated"
"ENSG00000276713.1","ENSG00000276713",NA,NA,46.5235592469495,4.171683970902,0.87385943180738,4.77386158352015,1.80726618225846e-06,6.11419791929774e-06,"Significant","Upregulated"
"ENSG00000223462.2","ENSG00000223462",NA,NA,195.871667211694,2.01047399634773,0.421192742658411,4.7732873640186,1.81242893197032e-06,6.12856907831114e-06,"Significant","Upregulated"
